Date,Time,Hour,Day_of_Week,Month,Season,Location,Crime_Type,Severity,Arrest_Made,Population_Density,Weekend,Peak_Hours,Late_Night,Hour_Sin,Hour_Cos,DayOfWeek,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Crime_Severity_Index,Location_Risk_Score,Risk_Time_Interaction,Severity_Density_Ratio,Location_Cluster,Location_Encoded,Crime_Type_Encoded,Day_of_Week_Encoded,Season_Encoded,Loc_Commercial District,Loc_Downtown,Loc_East District,Loc_Industrial Zone,Loc_North District,Loc_Residential Area,Loc_South District,Loc_Suburban Area,Loc_University Area,Loc_West District,Crime_Assault,Crime_Burglary,Crime_Cybercrime,Crime_Domestic Violence,Crime_Drug Offense,Crime_Fraud,Crime_Public Disorder,Crime_Robbery,Crime_Theft,Crime_Trespassing,Crime_Vandalism,Crime_Vehicle Theft,Risk_Score,Risk_Level,Risk_Level_Encoded
2024-01-24,07:00,7,Wednesday,1,Winter,Industrial Zone,Theft,6,False,1414,False,False,False,0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.2,2.0,0.0,4.243281471004243,0,3,8,6,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.31666666666666665,Low,0
2023-04-27,12:00,12,Thursday,4,Spring,South District,Theft,3,False,4156,False,False,False,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.2,1.5,0.0,0.7218479307025987,1,6,8,4,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2,Low,0
2024-11-09,21:00,21,Saturday,11,Autumn,West District,Vandalism,3,True,3716,True,True,False,-0.7071067811865477,0.7071067811865474,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.8,1.6,1.6,0.8073196986006458,1,9,10,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.3333333333333333,Low,0
2024-12-02,08:00,8,Monday,12,Winter,South District,Theft,5,False,4002,False,False,False,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.2,1.5,0.0,1.2493753123438283,1,6,8,1,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25,Low,0
2024-12-24,22:00,22,Tuesday,12,Winter,West District,Vandalism,4,False,4262,False,True,False,-0.5000000000000004,0.8660254037844384,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.8,1.6,1.6,0.938526513374003,1,9,10,5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.30833333333333335,Low,0
2023-09-06,16:00,16,Wednesday,9,Autumn,Commercial District,Fraud,4,True,7261,False,False,False,-0.8660254037844385,-0.5000000000000004,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.5,2.2,0.0,0.5508883073956755,1,0,5,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2833333333333333,Low,0
2023-11-14,20:00,20,Tuesday,11,Autumn,North District,Theft,5,True,4272,False,True,False,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.2,1.8,1.8,1.1704119850187265,1,4,8,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.35000000000000003,Low,0
2023-12-24,17:00,17,Sunday,12,Winter,Industrial Zone,Theft,4,True,992,True,False,False,-0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1.2,2.0,0.0,4.032258064516129,0,3,8,3,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.31666666666666665,Low,0
2022-09-25,20:00,20,Sunday,9,Autumn,Downtown,Burglary,8,False,8984,True,True,False,-0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.8,2.5,2.5,0.8904719501335708,2,1,1,3,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5333333333333333,Medium,1
2024-05-30,23:00,23,Thursday,5,Spring,South District,Theft,5,True,3593,False,True,False,-0.25881904510252157,0.9659258262890681,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.2,1.5,1.5,1.3915947676036737,1,6,8,4,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.325,Low,0
2025-02-12,08:00,8,Wednesday,2,Winter,University Area,Theft,3,True,6762,False,False,False,0.8660254037844387,-0.4999999999999998,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.2,1.4,0.0,0.4436557231588288,1,8,8,6,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.19166666666666665,Low,0
2023-12-27,12:00,12,Wednesday,12,Winter,University Area,Vandalism,4,False,6650,False,False,False,1.2246467991473532e-16,-1.0,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.8,1.4,0.0,0.6015037593984962,1,8,10,6,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.21666666666666667,Low,0
2024-01-19,17:00,17,Friday,1,Winter,North District,Vehicle Theft,5,False,3992,False,False,False,-0.9659258262890683,-0.25881904510252063,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.6,1.8,0.0,1.25250501002004,1,4,11,0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.275,Low,0
2024-04-20,20:00,20,Saturday,4,Spring,Suburban Area,Robbery,8,True,1800,True,True,False,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,3.0,0.8,0.8,4.444444444444445,1,7,7,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.39166666666666666,Low,0
2023-05-08,22:00,22,Monday,5,Spring,University Area,Vehicle Theft,5,False,6977,False,True,False,-0.5000000000000004,0.8660254037844384,5,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.6,1.4,1.4,0.716640389852372,1,8,11,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.31666666666666665,Low,0
2023-01-28,05:00,5,Saturday,1,Winter,Downtown,Burglary,6,True,8860,True,False,True,0.9659258262890683,0.25881904510252074,6,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.8,2.5,0.0,0.6772009029345373,2,1,1,2,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4083333333333333,Medium,1
2024-02-14,08:00,8,Wednesday,2,Winter,Industrial Zone,Fraud,5,False,1111,False,False,False,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,0.8660254037844386,0.5000000000000001,1.5,2.0,0.0,4.5004500450045,0,3,5,6,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29166666666666663,Low,0
2023-02-20,19:00,19,Monday,2,Winter,Industrial Zone,Burglary,8,False,711,False,True,False,-0.9659258262890684,0.2588190451025203,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.8,2.0,2.0,11.251758087201125,0,3,1,1,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4416666666666667,Medium,1
2025-02-08,18:00,18,Saturday,2,Winter,University Area,Fraud,4,False,7196,True,True,False,-1.0,-1.8369701987210297e-16,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1.5,1.4,1.4,0.5558643690939411,1,8,5,2,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3416666666666667,Low,0
2024-07-22,18:00,18,Monday,7,Summer,West District,Fraud,6,False,4352,False,True,False,-1.0,-1.8369701987210297e-16,3,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.5,1.6,1.6,1.3786764705882353,1,9,5,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.35833333333333334,Low,0
2024-05-13,23:00,23,Monday,5,Spring,Downtown,Domestic Violence,9,True,8459,False,True,False,-0.25881904510252157,0.9659258262890681,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,2.8,2.5,2.5,1.0639555503014542,2,1,3,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5083333333333333,Medium,1
2022-10-31,18:00,18,Monday,10,Autumn,Commercial District,Burglary,5,True,7668,False,True,False,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.8,2.2,2.2,0.6520605112154407,1,0,1,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.38333333333333336,Low,0
2025-08-28,17:00,17,Thursday,8,Summer,North District,Vandalism,2,False,4084,False,False,False,-0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.8,1.8,0.0,0.4897159647404506,1,4,10,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2,Low,0
2023-05-27,06:00,6,Saturday,5,Spring,University Area,Fraud,5,True,6706,True,False,False,1.0,6.123233995736766e-17,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.5,1.4,0.0,0.7456009543692216,1,8,5,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29166666666666663,Low,0
2024-06-11,11:00,11,Tuesday,6,Summer,Commercial District,Assault,8,True,6756,False,False,False,0.258819045102521,-0.9659258262890682,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,2.5,2.2,0.0,1.1841326228537596,1,0,0,5,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.38333333333333336,Low,0
2024-09-07,16:00,16,Saturday,9,Autumn,Downtown,Public Disorder,3,True,8947,True,False,False,-0.8660254037844385,-0.5000000000000004,2,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.0,2.5,0.0,0.33530792444394775,2,1,6,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3333333333333333,Low,0
2022-09-26,10:00,10,Monday,9,Autumn,Suburban Area,Theft,3,False,2063,False,False,False,0.49999999999999994,-0.8660254037844387,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.2,0.8,0.0,1.454192922927775,1,7,8,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.14166666666666666,Low,0
2023-05-04,20:00,20,Thursday,5,Spring,Industrial Zone,Theft,5,True,1489,False,True,False,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.2,2.0,2.0,3.3579583613163195,0,3,8,4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.36666666666666664,Low,0
2023-02-19,18:00,18,Sunday,2,Winter,West District,Burglary,6,False,3637,True,True,False,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.8,1.6,1.6,1.6497113005224087,1,9,1,3,3,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.4083333333333333,Medium,1
2024-11-24,16:00,16,Sunday,11,Autumn,Downtown,Theft,6,True,8756,True,False,False,-0.8660254037844385,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.2,2.5,0.0,0.6852444038373686,2,1,8,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4083333333333333,Medium,1
2025-01-17,18:00,18,Friday,1,Winter,North District,Burglary,7,False,4403,False,True,False,-1.0,-1.8369701987210297e-16,0,0.0,1.0,0.49999999999999994,0.8660254037844387,1.8,1.8,1.8,1.5898251192368842,1,4,1,0,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.39999999999999997,Low,0
2023-12-20,19:00,19,Wednesday,12,Winter,Downtown,Vehicle Theft,6,False,8814,False,True,False,-0.9659258262890684,0.2588190451025203,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.6,2.5,2.5,0.6807351940095303,2,1,11,6,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.43333333333333335,Medium,1
2025-06-15,07:00,7,Sunday,6,Summer,Commercial District,Drug Offense,5,True,7070,True,False,False,0.9659258262890683,-0.25881904510252063,2,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,2.0,2.2,0.0,0.7072135785007072,1,0,4,3,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.35833333333333334,Low,0
2024-06-25,19:00,19,Tuesday,6,Summer,University Area,Drug Offense,7,False,6952,False,True,False,-0.9659258262890684,0.2588190451025203,3,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,2.0,1.4,1.4,1.006904487917146,1,8,4,5,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.36666666666666664,Low,0
2025-01-02,19:00,19,Thursday,1,Winter,University Area,Drug Offense,7,True,6688,False,True,False,-0.9659258262890684,0.2588190451025203,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,2.0,1.4,1.4,1.0466507177033493,1,8,4,4,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.36666666666666664,Low,0
2023-09-12,14:00,14,Tuesday,9,Autumn,Residential Area,Theft,3,False,2423,False,False,False,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.2,1.0,0.0,1.2381345439537763,1,5,8,5,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.15833333333333333,Low,0
2024-06-19,06:00,6,Wednesday,6,Summer,Suburban Area,Robbery,6,False,2299,False,False,False,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,3.0,0.8,0.0,2.609830361026533,1,7,7,6,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.21666666666666667,Low,0
2025-08-16,06:00,6,Saturday,8,Summer,Commercial District,Vandalism,3,False,6798,True,False,False,1.0,6.123233995736766e-17,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.8,2.2,0.0,0.44130626654898497,1,0,10,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.30833333333333335,Low,0
2024-01-27,21:00,21,Saturday,1,Winter,University Area,Assault,6,False,6546,True,True,False,-0.7071067811865477,0.7071067811865474,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,2.5,1.4,1.4,0.916590284142988,1,8,0,2,3,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.39166666666666666,Low,0
2023-11-08,16:00,16,Wednesday,11,Autumn,West District,Assault,6,True,4355,False,False,False,-0.8660254037844385,-0.5000000000000004,2,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,2.5,1.6,0.0,1.377726750861079,1,9,0,6,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.2833333333333333,Low,0
2022-11-01,14:00,14,Tuesday,11,Autumn,Industrial Zone,Assault,9,False,1433,False,False,False,-0.4999999999999997,-0.8660254037844388,3,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2.5,2.0,0.0,6.28053035589672,0,3,0,5,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.39166666666666666,Low,0
2023-12-22,18:00,18,Friday,12,Winter,Commercial District,Vandalism,2,False,7067,False,True,False,-1.0,-1.8369701987210297e-16,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.8,2.2,2.2,0.28300551860761286,1,0,10,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.30833333333333335,Low,0
2025-01-05,18:00,18,Sunday,1,Winter,Residential Area,Theft,3,False,2729,True,True,False,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.2,1.0,1.0,1.0993037742762917,1,5,8,3,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2833333333333333,Low,0
2023-07-05,10:00,10,Wednesday,7,Summer,Suburban Area,Vehicle Theft,5,True,1884,False,False,False,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1.6,0.8,0.0,2.6539278131634823,1,7,11,6,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.19166666666666665,Low,0
2025-07-17,17:00,17,Thursday,7,Summer,East District,Theft,3,True,3532,False,False,False,-0.9659258262890683,-0.25881904510252063,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.2,1.3,0.0,0.8493771234428086,1,2,8,4,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.18333333333333335,Low,0
